phase,previous_operation,frame_ms,cpu_ms,gpu_ms,gc_alloc_bytes,draw_calls
activity,0,2.9788,2.5434,0.0000,76,298
activity,0,2.7381,2.6130,0.0000,76,300
activity,0,2.4822,2.7097,0.0000,76,299
activity,0,2.7198,2.9799,0.0000,76,300
activity,0,2.7006,2.7369,0.0000,76,300
activity,0,2.3924,2.4823,0.0000,76,299
activity,0,2.7032,2.7195,0.0000,76,299
activity,0,2.6240,2.7007,0.0000,76,300
activity,0,31.6125,2.3920,0.0000,76,300
activity,0,3.7118,2.7051,0.0000,76,300
activity,0,3.0050,2.6223,0.0000,76,298
activity,0,2.1161,31.6214,0.0000,76,298
activity,0,2.6296,3.7067,0.0000,76,299
activity,0,3.6519,3.0047,0.0000,76,300
activity,0,2.5050,2.1122,0.0000,76,300
activity,0,2.4017,2.6315,0.0000,76,300
activity,0,1.7591,3.6621,0.0000,76,300
activity,0,3.4428,2.4931,0.0000,76,299
activity,0,2.5963,2.4007,0.0000,76,300
activity,0,1.8535,1.7593,0.0000,76,300
activity,0,2.4909,3.4474,0.0000,76,300
activity,0,2.6629,2.5938,0.0000,76,299
activity,0,2.9943,1.8520,0.0000,76,299
activity,0,3.0157,2.4901,0.0000,76,300
activity,0,1.8894,2.6647,0.0000,76,300
activity,0,2.4080,2.9944,0.0000,76,299
activity,0,3.0102,3.0233,0.0000,76,299
activity,0,1.9360,1.8822,0.0000,76,300
activity,0,2.2443,2.4061,0.0000,76,300
activity,0,2.5418,3.0125,0.0000,76,300
activity,0,2.4566,1.9324,0.0000,76,300
activity,0,2.3926,2.2452,0.0000,76,299
activity,0,2.3307,2.5428,0.0000,76,299
activity,0,2.4071,2.4569,0.0000,76,300
activity,0,2.6483,2.3903,0.0000,76,300
activity,0,2.7887,2.3325,0.0000,76,299
activity,0,2.6545,2.4068,0.0000,76,298
activity,0,2.7287,2.6493,0.0000,76,300
activity,0,2.7627,2.7883,0.0000,76,300
activity,0,2.5014,2.6567,0.0000,76,300
activity,0,2.5391,2.7261,0.0000,76,300
activity,0,2.4802,2.7632,0.0000,76,300
activity,0,2.6604,2.5104,0.0000,76,298
activity,0,2.6865,2.5299,0.0000,76,300
activity,0,2.3190,2.4823,0.0000,76,300
activity,0,3.2030,2.6574,0.0000,76,299
activity,0,2.4939,2.6875,0.0000,76,300
activity,0,2.2331,2.3180,0.0000,76,300
activity,0,2.8755,3.2040,0.0000,76,299
activity,0,2.2692,2.4962,0.0000,76,300
activity,0,2.3100,2.2300,0.0000,76,300
activity,0,2.6370,2.8757,0.0000,76,300
activity,0,2.7024,2.2671,0.0000,76,300
activity,0,2.7155,2.3116,0.0000,76,300
activity,0,3.3299,2.6376,0.0000,76,300
activity,0,2.5718,2.7034,0.0000,76,300
activity,0,2.6819,2.7157,0.0000,76,300
activity,0,2.6108,3.3311,0.0000,76,300
activity,0,2.6487,2.5696,0.0000,76,297
activity,0,2.6496,2.6827,0.0000,76,300
activity,0,2.3183,2.6098,0.0000,76,299
activity,0,2.5681,2.6464,0.0000,76,297
activity,0,2.4516,2.6555,0.0000,76,300
activity,0,1.8644,2.3128,0.0000,76,300
activity,0,11.5175,2.5685,0.0000,76,299
activity,0,2.8871,2.4550,0.0000,76,300
activity,0,1.7195,1.8611,0.0000,76,297
activity,0,2.4079,11.5279,0.0000,76,298
activity,0,2.5926,2.8790,0.0000,76,300
activity,0,2.7912,1.7174,0.0000,76,300
activity,0,2.3444,2.4084,0.0000,76,299
activity,0,2.4563,2.5924,0.0000,76,300
activity,0,2.3647,2.7922,0.0000,76,299
activity,0,2.1923,2.3425,0.0000,76,300
activity,0,2.3321,2.4572,0.0000,76,299
activity,0,2.5066,2.3644,0.0000,76,300
activity,0,2.2188,2.1908,0.0000,76,300
activity,0,2.4574,2.3353,0.0000,76,298
activity,0,1.5928,2.5053,0.0000,76,300
activity,0,2.4697,2.2193,0.0000,76,299
activity,0,2.5164,2.4622,0.0000,76,298
activity,0,2.5050,1.5927,0.0000,76,300
activity,0,2.9764,2.4684,0.0000,76,300
activity,0,3.3350,2.5128,0.0000,76,299
activity,0,2.9944,2.5059,0.0000,76,300
activity,0,2.6270,2.9765,0.0000,76,300
activity,0,2.4616,3.3391,0.0000,76,299
activity,0,2.8514,2.9914,0.0000,76,298
activity,0,2.7288,2.6237,0.0000,76,297
activity,0,2.6004,2.4632,0.0000,76,300
activity,0,2.6809,2.8514,0.0000,76,300
activity,0,2.2883,2.7314,0.0000,76,299
activity,0,2.5535,2.5988,0.0000,76,298
activity,0,2.7119,2.6802,0.0000,76,299
activity,0,2.4730,2.2890,0.0000,76,299
activity,0,2.6513,2.5531,0.0000,76,297
activity,0,2.4114,2.7115,0.0000,76,300
activity,0,2.3152,2.4735,0.0000,76,300
activity,0,1.6178,2.6484,0.0000,76,297
activity,0,2.6810,2.4123,0.0000,76,296
activity,0,2.5165,2.3146,0.0000,76,304
activity,0,2.7034,1.6189,0.0000,76,298
activity,0,2.6460,2.6830,0.0000,76,300
activity,0,2.6791,2.5166,0.0000,76,300
activity,0,2.4391,2.7063,0.0000,76,300
activity,0,2.9919,2.6431,0.0000,76,299
activity,0,2.3729,2.6811,0.0000,76,300
activity,0,2.3028,2.4352,0.0000,76,300
activity,0,2.5928,2.9936,0.0000,76,300
activity,0,2.7052,2.3699,0.0000,76,300
activity,0,2.8350,2.3035,0.0000,76,300
activity,0,2.7133,2.5976,0.0000,76,300
activity,4,3.3907,2.7099,0.0000,668,299
activity,0,2.7768,2.8295,0.0000,76,296
activity,0,2.3642,2.7102,0.0000,76,300
activity,0,2.6851,3.3920,0.0000,76,298
activity,0,2.4671,2.7765,0.0000,76,300
activity,0,2.7216,2.3629,0.0000,76,299
activity,0,3.3153,2.6884,0.0000,76,300
activity,0,2.8639,2.4655,0.0000,76,300
activity,0,2.4927,2.7198,0.0000,76,300
activity,0,2.6200,3.3170,0.0000,76,299
activity,0,2.6423,2.8634,0.0000,76,300
activity,0,2.6714,2.4944,0.0000,76,300
activity,0,2.6881,2.6234,0.0000,76,300
activity,0,3.3102,2.6435,0.0000,76,300
activity,0,2.4291,2.6654,0.0000,76,300
activity,0,2.9385,2.6870,0.0000,76,300
activity,0,2.8389,3.3154,0.0000,76,300
activity,0,2.3783,2.4241,0.0000,76,300
activity,0,2.5437,2.9390,0.0000,76,300
activity,0,1.8337,2.8408,0.0000,76,299
activity,0,2.5662,2.3765,0.0000,76,300
activity,0,2.5276,2.5437,0.0000,76,299
activity,0,2.7343,1.8310,0.0000,76,300
activity,0,2.3228,2.5687,0.0000,76,300
activity,0,2.5425,2.5276,0.0000,76,300
activity,0,2.2520,2.7346,0.0000,76,300
activity,0,12.3252,2.3225,0.0000,76,299
activity,0,2.7516,2.5427,0.0000,76,300
activity,0,1.6601,2.2505,0.0000,76,298
activity,0,2.2410,12.3326,0.0000,76,300
activity,0,1.7826,2.7456,0.0000,76,300
activity,0,2.2337,1.6575,0.0000,76,300
activity,0,3.0975,2.2432,0.0000,76,300
activity,0,2.4334,1.7813,0.0000,76,300
activity,0,2.6471,2.2340,0.0000,76,299
activity,0,2.6049,3.0988,0.0000,76,297
activity,0,2.4401,2.4329,0.0000,76,300
activity,0,2.3185,2.6470,0.0000,76,299
activity,0,2.5568,2.6052,0.0000,76,300
activity,0,2.5823,2.4395,0.0000,76,299
activity,0,1.8325,2.3190,0.0000,76,300
activity,0,2.3080,2.5564,0.0000,76,298
activity,0,2.3139,2.5835,0.0000,76,300
activity,0,2.3826,1.8305,0.0000,76,299
activity,0,2.2390,2.3098,0.0000,76,300
activity,0,12.1878,2.3117,0.0000,76,300
activity,0,3.6569,2.3851,0.0000,76,300
activity,0,3.2315,2.2401,0.0000,76,300
activity,0,1.9200,12.1926,0.0000,76,300
activity,0,2.2917,3.6538,0.0000,76,298
activity,0,2.2793,3.2363,0.0000,76,300
activity,0,2.4098,1.9112,0.0000,76,299
activity,0,2.5470,2.2922,0.0000,76,300
activity,0,2.7878,2.2832,0.0000,76,300
activity,0,2.6046,2.4053,0.0000,76,300
activity,0,2.3866,2.5461,0.0000,76,299
activity,0,2.5506,2.7920,0.0000,76,300
activity,0,1.6583,2.6029,0.0000,76,300
activity,0,2.4609,2.3857,0.0000,76,298
activity,0,2.3674,2.5505,0.0000,76,295
activity,0,2.5171,1.6559,0.0000,76,300
activity,0,2.4141,2.4631,0.0000,76,299
activity,0,2.4713,2.3684,0.0000,76,300
activity,0,2.4719,2.5147,0.0000,76,299
activity,0,2.3599,2.4145,0.0000,76,300
activity,0,2.3937,2.4719,0.0000,76,300
activity,0,2.5410,2.4697,0.0000,76,300
activity,0,2.5086,2.3621,0.0000,76,300
activity,0,2.4613,2.3944,0.0000,76,300
activity,0,1.9801,2.5435,0.0000,76,300
activity,0,3.2759,2.5058,0.0000,76,296
activity,0,3.3452,2.4614,0.0000,76,304
activity,0,2.7465,1.9776,0.0000,76,300
activity,0,2.6005,3.2797,0.0000,76,300
activity,0,2.3642,3.3463,0.0000,76,300
activity,0,16.2861,2.7448,0.0000,76,300
activity,0,4.4282,2.5993,0.0000,76,300
activity,0,2.9096,2.3653,0.0000,76,300
activity,0,1.9337,16.2941,0.0000,76,300
activity,0,2.5383,4.4223,0.0000,76,300
activity,0,2.6059,2.9153,0.0000,76,300
activity,0,2.3679,1.9258,0.0000,76,300
activity,0,2.6630,2.5387,0.0000,76,300
activity,0,2.7661,2.6073,0.0000,76,300
activity,0,2.2864,2.3682,0.0000,76,300
activity,0,2.4494,2.6644,0.0000,76,300
activity,0,2.4549,2.7638,0.0000,76,298
activity,0,2.5034,2.2845,0.0000,76,300
activity,0,3.2920,2.4493,0.0000,76,299
activity,0,2.6019,2.4544,0.0000,76,300
activity,0,2.2023,2.5031,0.0000,76,300
activity,0,2.4991,3.2964,0.0000,76,300
activity,0,1.6974,2.5974,0.0000,76,300
activity,0,2.2093,2.2022,0.0000,76,300
activity,0,2.5741,2.4998,0.0000,76,298
activity,0,2.6931,1.6973,0.0000,76,300
activity,0,2.5620,2.2069,0.0000,76,298
activity,0,2.3627,2.5785,0.0000,76,300
activity,0,2.3951,2.6911,0.0000,76,300
activity,0,2.5285,2.5638,0.0000,76,300
activity,0,2.4505,2.3612,0.0000,76,300
activity,0,15.9910,2.3960,0.0000,76,300
activity,0,13.1015,2.5269,0.0000,76,297
activity,0,3.1917,2.4520,0.0000,76,300
activity,0,2.0031,15.9985,0.0000,76,300
activity,0,2.4912,13.1021,0.0000,76,299
activity,0,2.3219,3.1828,0.0000,76,299
activity,0,2.9207,2.0051,0.0000,76,299
activity,0,2.5249,2.4922,0.0000,76,300
activity,0,2.3061,2.3173,0.0000,76,299
activity,0,2.5807,2.9220,0.0000,76,299
activity,0,2.3631,2.5232,0.0000,76,299
activity,0,2.7649,2.3091,0.0000,76,299
activity,0,2.2733,2.5798,0.0000,76,300
activity,0,2.3019,2.3635,0.0000,76,300
activity,0,2.8228,2.7637,0.0000,76,300
activity,4,2.7806,2.2734,0.0000,336,298
activity,0,2.6686,2.4306,0.0000,76,290
activity,0,2.6061,2.6981,0.0000,76,290
activity,0,2.4879,2.7797,0.0000,76,289
save_load,3,2.8398,2.6678,0.0000,344,290
save_load,0,2.4745,2.6057,0.0000,0,289
save_load,0,2.4635,2.4892,0.0000,0,288
save_load,0,2.6459,2.8381,0.0000,0,290
save_load,0,2.4240,2.4732,0.0000,0,290
save_load,0,2.1570,2.4637,0.0000,0,289
save_load,0,1.7865,2.6466,0.0000,0,290
save_load,0,2.4462,2.4231,0.0000,0,290
save_load,0,2.1808,2.1573,0.0000,0,290
save_load,0,2.3759,1.7843,0.0000,0,289
save_load,0,2.1816,2.4476,0.0000,0,288
save_load,0,2.3289,2.1808,0.0000,0,290
save_load,0,16.5285,2.3884,0.0000,0,290
save_load,0,4.7831,2.1696,0.0000,0,289
save_load,0,3.3663,2.3284,0.0000,0,290
save_load,0,2.1431,16.5391,0.0000,0,288
save_load,0,2.9774,4.7775,0.0000,0,290
save_load,0,2.6462,3.3659,0.0000,0,290
save_load,0,2.5988,2.1389,0.0000,0,290
save_load,0,2.7418,2.9802,0.0000,0,290
save_load,0,2.6659,2.6500,0.0000,0,289
save_load,0,2.5764,2.6053,0.0000,0,289
save_load,0,2.6701,2.7314,0.0000,0,288
save_load,0,2.3324,2.6641,0.0000,0,290
save_load,0,2.4877,2.5788,0.0000,0,289
save_load,0,2.5490,2.6675,0.0000,0,290
save_load,0,2.3919,2.3331,0.0000,0,289
save_load,0,2.8781,2.4897,0.0000,0,290
save_load,0,2.4847,2.5470,0.0000,0,290
save_load,0,2.5263,2.3909,0.0000,0,290
save_load,0,2.4260,2.8803,0.0000,0,290
save_load,0,2.4855,2.4824,0.0000,0,287
save_load,0,3.2393,2.5264,0.0000,0,290
save_load,0,2.3607,2.4347,0.0000,0,290
save_load,0,2.2134,2.4762,0.0000,0,288
save_load,0,2.5962,3.2417,0.0000,0,290
save_load,0,2.5252,2.3596,0.0000,0,290
save_load,0,2.3056,2.2119,0.0000,0,290
save_load,0,2.2021,2.5975,0.0000,0,290
save_load,0,2.0710,2.5234,0.0000,0,289
save_load,0,2.5323,2.3051,0.0000,0,289
save_load,0,2.2941,2.2061,0.0000,0,289
save_load,0,2.3580,2.0684,0.0000,0,290
save_load,0,2.3506,2.5406,0.0000,0,290
save_load,0,2.5656,2.2875,0.0000,0,290
save_load,0,2.4399,2.3567,0.0000,0,290
save_load,0,2.5339,2.3500,0.0000,0,289
save_load,0,2.2427,2.5667,0.0000,0,289
save_load,0,2.2946,2.4411,0.0000,0,288
save_load,0,2.4980,2.5326,0.0000,0,289
save_load,0,2.3023,2.2426,0.0000,0,290
save_load,0,2.4627,2.2942,0.0000,0,290
save_load,0,2.2718,2.5006,0.0000,0,290
save_load,0,2.5241,2.3014,0.0000,0,290
save_load,0,2.1838,2.4602,0.0000,0,290
save_load,0,2.5401,2.2726,0.0000,0,289
save_load,0,1.8802,2.5321,0.0000,0,290
save_load,0,12.1326,2.1746,0.0000,0,290
save_load,0,2.7770,2.5478,0.0000,0,290
save_load,0,2.0351,1.8734,0.0000,0,289
save_load,0,3.2110,12.1415,0.0000,0,290
save_load,0,2.4257,2.7709,0.0000,0,290
save_load,0,2.3326,2.0313,0.0000,0,290
save_load,0,2.5261,3.2147,0.0000,0,290
save_load,0,2.4334,2.4238,0.0000,0,290
save_load,0,2.8299,2.3316,0.0000,0,290
save_load,0,2.6471,2.5270,0.0000,0,289
save_load,0,2.5384,2.4314,0.0000,0,290
save_load,0,2.6962,2.8335,0.0000,0,287
save_load,0,2.2945,2.6464,0.0000,0,290
save_load,0,2.3108,2.5367,0.0000,0,289
save_load,0,2.1748,2.6967,0.0000,0,290
save_load,0,2.2917,2.2960,0.0000,0,290
save_load,0,2.3208,2.3081,0.0000,0,290
save_load,0,2.7140,2.1768,0.0000,0,290
save_load,0,2.4073,2.2916,0.0000,0,290
save_load,0,2.3677,2.3196,0.0000,0,289
save_load,0,2.4661,2.7230,0.0000,0,287
save_load,0,2.2338,2.3971,0.0000,0,290
save_load,0,2.3778,2.3685,0.0000,0,290
save_load,0,2.2962,2.4705,0.0000,0,289
save_load,0,2.3893,2.2300,0.0000,0,290
save_load,0,2.1384,2.3756,0.0000,0,290
save_load,0,2.1490,2.2997,0.0000,0,287
save_load,0,1.4815,2.3885,0.0000,0,289
save_load,0,2.9863,2.1359,0.0000,0,289
save_load,0,2.3077,2.1500,0.0000,0,290
save_load,0,15.5422,1.4802,0.0000,0,289
save_load,0,3.9045,2.9887,0.0000,0,290
save_load,0,3.6054,2.3077,0.0000,0,290
save_load,0,2.2669,15.5502,0.0000,0,290
save_load,0,1.7642,3.8999,0.0000,0,290
save_load,0,2.5922,3.6027,0.0000,0,289
save_load,0,2.4971,2.2661,0.0000,0,286
save_load,0,2.5468,1.7657,0.0000,0,289
save_load,0,2.4409,2.5910,0.0000,0,289
save_load,0,2.3175,2.4988,0.0000,0,288
save_load,0,2.2559,2.5456,0.0000,0,290
save_load,0,2.4321,2.4402,0.0000,0,290
save_load,0,2.1196,2.3167,0.0000,0,290
save_load,0,3.2805,2.2556,0.0000,0,290
save_load,0,2.1693,2.4331,0.0000,0,290
save_load,0,1.5892,2.1203,0.0000,0,288
save_load,0,2.1170,3.2821,0.0000,0,290
save_load,0,2.2724,2.1681,0.0000,0,290
save_load,0,2.3756,1.5855,0.0000,0,290
save_load,0,2.2184,2.1207,0.0000,0,290
save_load,0,2.7655,2.2688,0.0000,0,290
save_load,0,2.3120,2.3784,0.0000,0,289
save_load,0,2.6849,2.2185,0.0000,0,289
save_load,0,2.2311,2.7660,0.0000,0,290
save_load,0,2.8906,2.3129,0.0000,0,290
save_load,0,2.5834,2.6852,0.0000,0,290
save_load,0,2.9227,2.2306,0.0000,0,290
save_load,0,2.3005,2.8928,0.0000,0,289
save_load,0,2.1691,2.5796,0.0000,0,290
save_load,0,2.1499,2.9232,0.0000,0,290
save_load,0,2.7590,2.2991,0.0000,0,290
save_load,0,16.4335,2.1691,0.0000,0,290
save_load,0,3.3416,2.1504,0.0000,0,290
save_load,0,2.8710,2.7626,0.0000,0,289
save_load,0,1.8417,16.4396,0.0000,0,286
save_load,0,2.3892,3.3337,0.0000,0,289
save_load,0,3.2901,2.8713,0.0000,0,290
save_load,0,2.6569,1.8398,0.0000,0,290
save_load,0,1.8577,2.3901,0.0000,0,290
save_load,0,2.3198,3.2909,0.0000,0,288
save_load,0,2.3071,2.6568,0.0000,0,290
save_load,0,3.0609,1.8582,0.0000,0,287
save_load,0,2.3602,2.3198,0.0000,0,290
save_load,0,2.3212,2.3043,0.0000,0,290
save_load,0,1.7810,3.0617,0.0000,0,290
save_load,0,2.5319,2.3647,0.0000,0,290
save_load,0,2.3941,2.3181,0.0000,0,290
save_load,0,3.3996,1.7822,0.0000,0,289
save_load,0,2.6277,2.5311,0.0000,0,290
save_load,0,1.5857,2.3944,0.0000,0,290
save_load,0,2.4726,3.4006,0.0000,0,280
save_load,0,2.2726,2.6259,0.0000,0,299
save_load,0,2.1688,1.5861,0.0000,0,290
save_load,0,2.4589,2.4718,0.0000,0,289
save_load,0,2.1336,2.2720,0.0000,0,290
save_load,0,2.3773,2.1689,0.0000,0,289
save_load,0,2.4015,2.4608,0.0000,0,290
save_load,0,3.2086,2.1316,0.0000,0,290
save_load,0,2.9055,2.3775,0.0000,0,290
save_load,0,2.2264,2.4018,0.0000,0,290
save_load,0,1.6967,3.2087,0.0000,0,290
save_load,0,3.0131,2.9055,0.0000,0,290
save_load,0,2.7741,2.2261,0.0000,0,289
save_load,0,2.7487,1.6956,0.0000,0,289
save_load,0,1.8338,3.0241,0.0000,0,290
save_load,0,2.2858,2.7637,0.0000,0,288
save_load,0,3.5826,2.7518,0.0000,0,290
save_load,0,2.4686,1.8312,0.0000,0,290
save_load,0,1.7150,2.2850,0.0000,0,289
save_load,0,2.8281,3.5848,0.0000,0,290
save_load,0,3.0737,2.4665,0.0000,0,288
save_load,0,1.6059,1.7149,0.0000,0,290
save_load,0,2.2459,2.8309,0.0000,0,290
save_load,0,2.4190,3.0724,0.0000,0,287
save_load,0,2.1688,1.6042,0.0000,0,290
save_load,0,2.8478,2.2475,0.0000,0,290
save_load,0,3.2486,2.4183,0.0000,0,290
save_load,0,2.1484,2.1662,0.0000,0,290
save_load,0,1.7101,2.8510,0.0000,0,286
save_load,0,2.1071,3.2465,0.0000,0,289
save_load,0,2.0529,2.1517,0.0000,0,290
save_load,0,2.3938,1.7165,0.0000,0,289
save_load,0,2.4616,2.0962,0.0000,0,290
save_load,0,2.2098,2.0525,0.0000,0,290
save_load,0,2.7998,2.3981,0.0000,0,288
save_load,0,2.4477,2.4626,0.0000,0,290
save_load,0,3.0650,2.2074,0.0000,0,290
save_load,0,2.3115,2.8018,0.0000,0,290
save_load,0,2.4360,2.4466,0.0000,0,288
save_load,0,2.2305,3.0653,0.0000,0,290
save_load,0,2.8229,2.3099,0.0000,0,289
save_load,0,2.5516,2.4375,0.0000,0,290
save_load,0,2.5436,2.2315,0.0000,0,290
save_load,0,3.1722,2.8255,0.0000,0,290
save_load,0,2.4339,2.5504,0.0000,0,290
save_load,0,2.0194,2.5426,0.0000,0,290
save_load,0,2.6141,3.1714,0.0000,0,290
save_load,0,2.9431,2.4361,0.0000,0,290
save_load,0,2.6011,2.0181,0.0000,0,290
save_load,0,2.3042,2.6125,0.0000,0,290
save_load,0,2.9533,2.9437,0.0000,0,289
save_load,0,2.3409,2.6014,0.0000,0,290
save_load,0,2.1706,2.3021,0.0000,0,290
save_load,0,2.0121,2.9552,0.0000,0,290
save_load,0,2.3388,2.3384,0.0000,0,289
save_load,0,2.5100,2.1699,0.0000,0,290
save_load,0,2.8981,2.0125,0.0000,0,290
save_load,0,2.5633,2.3382,0.0000,0,289
save_load,0,2.1685,2.5112,0.0000,0,290
save_load,0,2.4809,2.9098,0.0000,0,289
save_load,0,2.5402,2.5520,0.0000,0,290
save_load,0,2.3675,2.1667,0.0000,0,290
save_load,0,2.3590,2.4838,0.0000,0,290
save_load,0,2.3500,2.5370,0.0000,0,290
save_load,0,2.1905,2.3702,0.0000,0,290
save_load,0,2.4739,2.3586,0.0000,0,288
save_load,0,2.3512,2.3488,0.0000,0,290
save_load,0,2.1430,2.1907,0.0000,0,290
save_load,0,2.5040,2.4743,0.0000,0,289
save_load,0,2.5149,2.3514,0.0000,0,290
save_load,0,2.8434,2.1431,0.0000,0,290
save_load,0,2.3672,2.5071,0.0000,0,290
save_load,0,2.3260,2.5116,0.0000,0,288
save_load,0,2.6717,2.8457,0.0000,0,289
save_load,0,2.5486,2.3667,0.0000,0,290
save_load,0,2.4339,2.3249,0.0000,0,290
save_load,0,2.6128,2.6722,0.0000,0,290
save_load,0,2.3098,2.5478,0.0000,0,288
save_load,0,2.1586,2.4328,0.0000,0,290
save_load,0,2.6011,2.6140,0.0000,0,290
save_load,0,2.5300,2.3095,0.0000,0,290
save_load,0,2.1553,2.1599,0.0000,0,289
save_load,0,2.7352,2.6012,0.0000,0,289
save_load,0,2.4609,2.5268,0.0000,0,289
save_load,0,2.2869,2.1570,0.0000,0,290
save_load,0,2.2780,2.7474,0.0000,0,290
save_load,0,1.8420,2.4495,0.0000,0,290
save_load,0,11.3815,2.2863,0.0000,0,289
save_load,0,2.7865,2.2786,0.0000,0,290
save_load,0,1.6196,1.8409,0.0000,0,289
save_load,0,2.1739,11.3917,0.0000,0,290
save_load,0,2.6269,2.7780,0.0000,0,290
save_load,0,2.2282,1.6179,0.0000,0,290
save_load,0,2.3581,2.1753,0.0000,0,285
save_load,0,2.3228,2.6263,0.0000,0,289
save_load,0,1.8180,2.2281,0.0000,0,289
save_load,0,2.3791,2.3591,0.0000,0,290
save_load,0,2.3965,2.3215,0.0000,0,289
save_load,0,2.2556,1.8175,0.0000,0,290
save_load,0,2.6790,2.3806,0.0000,0,288
save_load,0,2.3988,2.3957,0.0000,0,290
save_load,0,2.4858,2.2532,0.0000,0,290
save_load,0,2.5063,2.6827,0.0000,0,289
save_load,0,2.9916,2.3985,0.0000,0,290
save_load,0,3.3527,2.4861,0.0000,0,290
save_load,0,2.4416,2.5114,0.0000,0,289
save_load,0,2.9938,2.9847,0.0000,0,289
save_load,0,2.2271,3.3561,0.0000,0,289
save_load,0,2.3170,2.4412,0.0000,0,290
save_load,0,2.4019,2.9936,0.0000,0,290
save_load,0,2.5083,2.2250,0.0000,0,290
save_load,0,2.3847,2.3184,0.0000,0,290
save_load,0,2.6826,2.4014,0.0000,0,290
save_load,0,2.5162,2.5140,0.0000,0,290
save_load,0,2.3496,2.3843,0.0000,0,290
save_load,0,2.5030,2.6774,0.0000,0,288
save_load,0,2.7095,2.5154,0.0000,0,289
save_load,0,2.6008,2.3476,0.0000,0,290
save_load,0,2.4738,2.5046,0.0000,0,290
save_load,0,2.3620,2.7284,0.0000,0,289
save_load,0,3.0561,2.5822,0.0000,0,290
save_load,0,2.5013,2.4737,0.0000,0,290
save_load,0,2.5019,2.3618,0.0000,0,290
save_load,0,2.1707,3.0571,0.0000,0,290
save_load,0,2.3097,2.5006,0.0000,0,289
save_load,0,2.3675,2.5023,0.0000,0,290
save_load,0,2.1176,2.1697,0.0000,0,290
save_load,0,2.3960,2.3118,0.0000,0,289
save_load,0,2.1991,2.3645,0.0000,0,290
save_load,0,2.6378,2.1178,0.0000,0,286
save_load,0,2.2519,2.3953,0.0000,0,290
save_load,0,2.1674,2.1995,0.0000,0,290
save_load,0,1.6960,2.6404,0.0000,0,289
save_load,0,2.3088,2.2502,0.0000,0,290
save_load,0,2.3274,2.1664,0.0000,0,290
save_load,0,2.8641,1.6966,0.0000,0,290
save_load,0,2.4104,2.3108,0.0000,0,290
save_load,0,2.4727,2.3257,0.0000,0,289
save_load,0,2.5970,2.8698,0.0000,0,290
save_load,0,2.2958,2.4055,0.0000,0,290
save_load,0,2.5388,2.4752,0.0000,0,290
save_load,0,2.6495,2.5952,0.0000,0,290
save_load,0,2.5072,2.2949,0.0000,0,289
save_load,0,2.1422,2.5382,0.0000,0,290
save_load,0,2.4716,2.6494,0.0000,0,290
save_load,0,2.2960,2.5121,0.0000,0,289
save_load,0,2.1401,2.1396,0.0000,0,289
save_load,0,2.4250,2.4702,0.0000,0,290
save_load,0,2.2448,2.2957,0.0000,0,290
save_load,0,2.0741,2.1399,0.0000,0,290
save_load,0,2.4781,2.4236,0.0000,0,290
save_load,0,2.6690,2.2472,0.0000,0,289
save_load,0,2.4103,2.0758,0.0000,0,290
save_load,0,2.5217,2.4770,0.0000,0,290
save_load,0,2.3164,2.6704,0.0000,0,289
save_load,0,2.6293,2.4069,0.0000,0,289
save_load,0,2.5203,2.5223,0.0000,0,290
save_load,0,1.7339,2.3155,0.0000,0,290
save_load,0,12.8839,2.6309,0.0000,0,289
save_load,0,2.9111,2.5196,0.0000,0,290
save_load,0,2.5835,1.7341,0.0000,0,290
save_load,0,2.6856,12.8992,0.0000,0,290
save_load,0,2.6515,2.8986,0.0000,0,290
save_load,0,2.7812,2.5816,0.0000,0,289
save_load,0,2.4987,2.6871,0.0000,0,290
save_load,0,2.6807,2.6509,0.0000,0,289
save_load,0,2.5620,2.7789,0.0000,0,289
save_load,0,2.5443,2.4982,0.0000,0,287
save_load,0,2.5323,2.6819,0.0000,0,290
save_load,0,2.6827,2.5622,0.0000,0,290
save_load,0,2.5189,2.5447,0.0000,0,288
save_load,0,2.5913,2.5492,0.0000,0,290
save_load,0,2.3426,2.6743,0.0000,0,290
save_load,0,3.3570,2.5119,0.0000,0,290
save_load,0,2.4167,2.5983,0.0000,0,290
save_load,0,1.6596,2.3338,0.0000,0,290
save_load,0,3.0865,3.3586,0.0000,0,290
save_load,0,2.5895,2.4147,0.0000,0,290
save_load,0,2.7492,1.6575,0.0000,0,289
save_load,0,2.5103,3.0922,0.0000,0,290
save_load,0,2.8162,2.5879,0.0000,0,290
save_load,0,3.6511,2.7488,0.0000,0,290
save_load,0,2.6686,2.5098,0.0000,0,290
save_load,0,2.0170,2.8153,0.0000,0,290
save_load,0,2.4841,3.6545,0.0000,0,290
save_load,0,2.3680,2.6679,0.0000,0,290
save_load,0,2.3041,2.0152,0.0000,0,290
save_load,0,2.5924,2.4865,0.0000,0,289
save_load,0,32.9215,2.3646,0.0000,0,288
save_load,0,3.8826,2.3050,0.0000,0,290
save_load,0,3.6890,2.5926,0.0000,0,290
save_load,0,3.4056,32.9321,0.0000,0,290
save_load,0,3.0000,3.8774,0.0000,0,289
save_load,0,3.0918,3.6892,0.0000,0,289
save_load,0,2.9964,3.4051,0.0000,0,290
save_load,0,3.3427,2.9994,0.0000,0,288
save_load,0,2.8785,3.0908,0.0000,0,289
save_load,0,3.0248,2.9946,0.0000,0,290
